channelTitle,Video_ID,Product,Category,title,publishedAt,Comment_ID,Comment_Title,Comment_Creation_Time,Comment_Likes
Unbox Therapy,Ke6-hZ16s-0,Earphone,Competitor,"Samsung Galaxy Z Fold 3, Galaxy Z Flip 3, Galaxy Watch 4 and Galaxy Buds 2 Mega Unboxing...",2021-08-11T13:56:47Z,UgyL9hEPKlmbwaBGnVZ4AaABAg,"Damn son they're finally polished. So sleek and clean, this got me hyped!",2021-08-12T16:24:19Z,199
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgzGabPX3oYWnCEXCnR4AaABAg,Which would you choose?,2019-03-18T16:01:49Z,6219
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgwsTR7ZpeVBIDieJlp4AaABAg,"""The Samsung Buds can charge wirelessly FROM your phone, also the app gives you a lot of configurability, also they have a tight fit so you're confident they don't fall off. ALSO they are cheaper than the Apple Airpods... But man it's a hard pick which is better...""",2019-12-13T04:16:28Z,2564
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgxW59miM_RoGlm0VIl4AaABAg,"5:43 ""It's the fit and the feel and the sound seal"" my boy here spitting out lines",2019-04-19T13:04:11Z,1860
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugwqc9YpT_-HGFduTZx4AaABAg,"I'ma make it simple

Flex: Apple

Quality: Samsung",2019-12-28T07:58:16Z,6002
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgwiXYMXiR5eaCU5-zp4AaABAg,"If you feel like the Samsung Galaxy Buds don't fit right, you're probably wearing the wrong size ear tips and/or wing tips. You get three different sizes with the buds.",2019-07-08T10:33:21Z,534
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgxAyr0HYy4Eislhoqt4AaABAg,"Samsung: look what i made
People:
Apple: i made the same thing but it costs more 
People: take my money",2019-12-18T05:29:14Z,2761
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgyeOHftl0IBYHq8di54AaABAg,I couldn't choose. So now I just use an airpod in my left ear and galaxy bud in my right.,2019-08-31T22:18:37Z,8166
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugx5R4LdLlAfWopGyRB4AaABAg,"I need that Ambient sound mode, for incase my mother is yelling at me to do my chores😧",2019-07-30T02:12:16Z,930
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgzT2sGs-EYTiwF8FD14AaABAg,I love the faces he makes when he’s trying to listen carefully lmaoo,2019-09-26T17:50:27Z,309
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugz4IC7-lu3C17-5Gnx4AaABAg,air pods looks like you're wearing a toothbrush,2020-03-10T13:48:03Z,679
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugxx_bvHHu0wE49V44d4AaABAg,I don't normally leave comments but that was an excellent review of the two products. You were unbiased and thorough and gave varying points of views. Thank you so much!,2019-03-26T23:12:42Z,465
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgzD-6aGZ6b_Ew_66hd4AaABAg,"2:06 people refuse to believe that galaxy buds came with ""transparency mode"" before airpod pros",2019-11-05T17:28:43Z,742
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgzfCAOSAyq-beUgMPp4AaABAg,"""Galaxy buds are obviously better but I don't wanna lose my Apple user audience""",2019-08-24T05:47:19Z,4110
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgypWRYQMi1GHGB1EyF4AaABAg,"Ambient sound is one of the key things for me, I think it's super essential to be able to hear what's around you",2020-09-21T14:04:52Z,15
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgxqooMNGz1oPBQHsQx4AaABAg,"Also dont forget Samsung has Dolby atmos, using that with the equalizer on the galaxy icons sounds amazing. I'd go for the Samsung cause of the extra features and loss prevention settings. That's what's important. Kinda get what you pay for.",2019-04-14T04:17:02Z,32
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgynEnyS2yGgTamYRAR4AaABAg,"Galaxy Buds: Like


Air Pods: Comment",2019-10-02T11:17:51Z,5853
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgxaUrzJW_TETcMYXiB4AaABAg,I like a tighter feel. I feel more confident that they aren't going to fall out if I'm jogging or something.,2019-08-11T01:56:11Z,100
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugwrj2PkFUiJaNmqUKt4AaABAg,Villagers be like 3:58,2019-11-28T19:48:35Z,652
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,Ugy4XLGnEi_UW0GuZ4x4AaABAg,"I will stick to my toaster, thank you very much.",2019-03-18T18:02:55Z,680
Unbox Therapy,NiWqsZesm_E,Earphone,Competitor,Samsung Galaxy Buds VS. Apple AirPods,2019-03-18T15:59:25Z,UgxEOiKpFF3qbnYG2uJ4AaABAg,"His deliberation at the end was so sincere, very much like how I go back and forth before landing on a conclusive decision.",2019-05-23T02:19:02Z,6
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxG_BKRMztoZzf_Qw94AaABAg,"How To Turn Any Android Phone Into An iPhone...
https://youtu.be/14pYNywLqDs?list=PL7u4lWXQ3wfI_7PgX0C-VTiwLeu0S4v34",2018-02-07T19:28:55Z,1083
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgyBkOB23ae54KSIyhR4AaABAg,"新年快樂! <-- This is how happy new year is written in mandarin Chinese, Thanks for the blessing Lu!",2018-02-07T20:12:13Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgwXY4H6BFLZP_D9IZJ4AaABAg,Anyone can unbox an item and film it but your personality is what makes this channel and these videos so awesome! I feel like I’m having a one on one conversation with you about this products. Just thought I should say that.,2018-02-09T03:44:47Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgwoIWvUg19R480UmA94AaABAg,"So this was a review for Google Translate, not the Pixel Buds.",2019-05-25T12:50:55Z,3044
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxKpJLdrW0c7aaET3N4AaABAg,"Mannn... I love your voice.l, your flow and your content! A real therapy :)",2018-02-08T02:32:21Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgyoXxjSiPQ2IgzOCh94AaABAg,Why does this dude facepalm literally in every thumbnail even if it's a positive video? 💀,2018-12-27T01:46:09Z,904
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzHy0aKQyEcB6w0IKx4AaABAg,"Unboxtherapy: Don't buy these!
Me: Ordering them",2018-02-08T12:54:33Z,3110
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzKaRT-9d2QNDNhS014AaABAg,"Really like the Assistant interface idea I'll definitely consider a pair. As for the translation, yes it might fall down but it's coming on leaps and bounds plus the more it's used the more it learns! I'm impressed dependant upon sound quality.",2018-11-30T10:58:06Z,1
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,Ugy6q7dbKvvw1VOdADF4AaABAg,"I dont see how they aren't competitive with Airpods, and this is coming from someone with Airpods and an iPhone etc.
-Them not being noise canceling isn't a 'flaw' its a choice. I have Jaybird Bluebuds which are great but when I need to hear the outside world like at work, I bought Airpods for that reason. If you are supposed to speak to them for assistant, or have a conversation with Google Translate, then you don't want noise cancellation. For those reasons, and the fact that the Airpods are also not noise canceling, I don't think thats a good reason.
-Listing the cable connecting them as a 'flaw' is another choice by them. Tons of people prefer that over completely wireless, cause they think you won't lose one. I dont mind either way, like I said, I have one of each. But thats not a flaw its a choice.
-They are both wireless, both not noise canceling, both have a charging case with the same battery, both have good UI for connecting to their respective phones, both talk to their voice assistant, Google can do translate. I really don't see how they are not the same, and perfectly recommendable.
The biggest 'flaw' I saw here was with Google Translate, and thats about the translate app not the earbuds. And Google Translate is fantastic. It has tons of languages as you said, but you have to realize what you're saying and how you'd actually use it. If you need to navigate and get by in another country, the vocabulary you'd use would work perfectly well. If you start dropping expressions, colloquialisms, complex sentences that you can guess won't directly translate, then yeah it starts to falter, but thats not how it will usually be used, it still gets the point across most of the time, and it doesn't REALLY have to do with the earbuds, other than its a selling point, but probably not the main one, and definitely not the most used feature.

Love your videos, just disagree with this one.",2018-02-09T17:40:43Z,130
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxPYiY-QTTh9jVUuIV4AaABAg,"""the sound quality is better than AirPods""

""the google translate is horrible""


""don't buy the google buds""


hm",2019-10-13T12:42:46Z,1395
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzzAflUwXNe7gTuV_l4AaABAg,"How can you write ""DON´T Buy The Google Pixel Buds"" when in the video you then say that they actually sound better than the airpods. I mean the Pixel Buds are earphones! Sound quality is literally the most important thing about them. 

Oh and totally wireless is soooo impractical! When you use earphones like the Pixel Buds and have to talk to someone or something like that (or cross the street etc.) you can just remove one or both of them and let them hang around your neck with the totally wireless option you then have one or two earphones in your hand with no where to put them.

Also when using the translation feature you are only testing google translate not the earphones so really there is no point in evaluating the earphones based on this feature.",2018-04-08T18:58:49Z,1546
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzmaNwfiJOZCnv0YbV4AaABAg,"Am I the only one who's like, I don't want noise cancellation for my casual earphones and also want to hear what's going on around me",2018-05-29T09:51:15Z,928
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,Ugxbuuf1E1wzHyRG9Fh4AaABAg,I actually like having a wire between both ear buds. So you dont lose them as easily,2018-02-07T19:33:51Z,227
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxhNdHYoy73V2vOMJB4AaABAg,"I love your videos , ur the best when it comes to unboxing and unique stuff !!!",2018-02-07T20:50:05Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxgTZMY45ME8W7dmlF4AaABAg,cool video really like all the new transitions and effects you added this year around,2018-02-08T00:07:56Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxXziNc8LXw9rfsDI94AaABAg,"Lmao when he said : ""hey Google, what can you do?"" my google home responded",2019-09-18T00:29:04Z,331
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgyEKM2T68GnG-y6QsZ4AaABAg,"You are near to 10M! I watch your video since 2016. Good Job Unbox Therapy, one of my favourite tech channel.",2018-02-07T22:41:09Z,0
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzG8jH2_V_07H0tbmh4AaABAg,"People: I wish they were wireless

Also people: I’m so tired of loosing them bring back the wires!




Me: Can you guys stop complaining? Either you have the wires or it’s wireless and you lose them. 


MAKE UP YOUR MIND",2018-03-06T00:55:34Z,3043
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgxLczy6KjEoplLljdh4AaABAg,That synchronization at 5:19,2018-10-13T23:59:56Z,81
Unbox Therapy,lGkrhR2mfl8,Earphone,Competitor,DON'T Buy The Google Pixel Buds,2018-02-07T19:27:30Z,UgzkD2nN-1hD3njttsd4AaABAg,"Dude are you actually from toronto!! I'm from Kitchener and would love to come see your setup! I seriously enjoy your videos and can't exactly figure out why. I mean you make great footage,the tunes are epic, and actually have humor. but your attention to details and specs are what I love. I just ordered the pixel 2xl because of your videos and can't wait for it to arrive!! Keep this up dude your killing it.",2018-04-15T23:59:37Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UghcTeKnww9R7HgCoAEC,"I enjoyed the purchasing of the headphone more than the actual unboxing...

I always wanted to see how it would look to buy something from one of  those vending machines.",2014-06-25T07:59:50Z,22
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugg443KL_bD9LXgCoAEC,I fell in love with these headphones at Vidcon! I think it's weird that you put $300 in a vending machine but that process was better than I expected!,2014-07-02T03:09:14Z,20
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgjW70id7FEZvHgCoAEC,Guerilla style!,2014-06-25T07:34:58Z,244
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgjJkG5BjDj1v3gCoAEC,"LOVE these headphones!  The noise-cancelling is a lifesaver when travelling!  They are very pricey, but it's basically the only active noise cancelling out there that doesnt suck.",2014-06-25T14:08:46Z,3
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UggGrBc-6IF7QXgCoAEC,One-handed Unboxing. Great skill. :),2014-06-25T11:32:06Z,80
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgjFWgzFYcTYBngCoAEC,I love how he just spend $300++ on the fly. Just like that.,2014-06-25T07:43:27Z,47
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UghYeFV3x3oRPHgCoAEC,Never thought an unboxing channel could be as big as yours. But your format and style is brilliant. I really enjoy your channel. Have a good one dude,2014-06-25T08:52:48Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgiCp094QCodr3gCoAEC,Videos At 4:50 in the morning is awesome,2014-06-25T08:50:44Z,3
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugy3NCotC-Qm0AjMjv94AaABAg,I find it nice to watch older videos of my YouTubers.. To see how far they have come! Great stuff..,2022-04-04T07:44:55Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugggn90mh7F8g3gCoAEC,Run of the mill headphones dude bose are one of the best headphone makers,2016-05-23T05:29:42Z,4
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgiiYVzO96t-G3gCoAEC,OFFICIAL Unboxing!! Do more of these please!!!,2014-06-25T08:16:46Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UggUZuJvF3IpdXgCoAEC,"Old school unboxing FTW 
I've been waiting since 2012 , when you covered the BB vending machine during CES 2012 coverage , finally got it :D﻿",2014-06-25T07:56:12Z,1
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgyJVKdVPtJWY_qrM394AaABAg,"Watching this in 2019, such a throwback!",2019-01-22T22:50:15Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugi5GS-sx9ea_ngCoAEC,That instrumental in the back ground man... Dope! ,2014-06-25T19:21:41Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugi1jxWHGjWon3gCoAEC,Listening to this video with my QC15s.,2015-10-30T09:32:00Z,15
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,Ugh_tndLhsAe4HgCoAEC,"Been using mine for...5 years? 

The comfort and noise canceling is well worth it. 

Dad has some equivalent priced AT headphones, which do offer better quality, but at the expense of comfort and the isolation into the music.",2014-07-07T02:58:08Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgjHcWdaW0clwXgCoAEC,"I'd like a video on something like ""The Best Headphones"" where you compare all the top brand headphones on the market. ",2014-06-25T09:06:19Z,8
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgiPkPwwB6YxU3gCoAEC,"Those headphones are awesome, my friend had a pair and i couldnt hear a word he said when i listened to music",2014-07-16T00:59:21Z,1
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgjmsalUPdMVv3gCoAEC,I have the QC 15's as well and where they shine is when ur watching a movie on a laptop type device cuz of the deep Bass.  For me it sounds as if ur in a theater.,2016-01-01T00:34:20Z,0
Unbox Therapy,kQX6R5H_yGQ,Earphone,Competitor,Bose QC15 Unboxing - At the Airport!,2014-06-25T07:33:51Z,UgisjIfSilR8cXgCoAEC,First time on Unbox Therapy when Lewis unboxes something I own! ,2014-06-25T22:24:07Z,0
CNET,liiC4QPAOGw,Earphone,Apple,"Audio Showdown: AirPods Pro 2, Sony WF-1000XM5, and Bose QC Ultra Earbuds Face Off #shorts",2024-02-01T13:00:41Z,UgzhRxoJWMTKvZz_nqp4AaABAg,I love Bose products!,2024-02-01T19:21:42Z,1
CNET,liiC4QPAOGw,Earphone,Apple,"Audio Showdown: AirPods Pro 2, Sony WF-1000XM5, and Bose QC Ultra Earbuds Face Off #shorts",2024-02-01T13:00:41Z,Ugzybh1E66ymA6mZe0N4AaABAg,"I don't know if the Bose QC Ultra has the same fault as the Bose QC 2, which Bose has abandoned support for and picks up sound from street lights, electric fences,  com radio etc . and has a touch that is oversensitive so if you wear a hoody, they go bananas. But the sound is fantastic even when compared with Airpod Pro.",2024-02-03T09:01:57Z,0
CNET,liiC4QPAOGw,Earphone,Apple,"Audio Showdown: AirPods Pro 2, Sony WF-1000XM5, and Bose QC Ultra Earbuds Face Off #shorts",2024-02-01T13:00:41Z,UgzhRxoJWMTKvZz_nqp4AaABAg,I love Bose products!,2024-02-01T19:21:42Z,1
CNET,liiC4QPAOGw,Earphone,Apple,"Audio Showdown: AirPods Pro 2, Sony WF-1000XM5, and Bose QC Ultra Earbuds Face Off #shorts",2024-02-01T13:00:41Z,Ugzybh1E66ymA6mZe0N4AaABAg,"I don't know if the Bose QC Ultra has the same fault as the Bose QC 2, which Bose has abandoned support for and picks up sound from street lights, electric fences,  com radio etc . and has a touch that is oversensitive so if you wear a hoody, they go bananas. But the sound is fantastic even when compared with Airpod Pro.",2024-02-03T09:01:57Z,0
